Order_ID,Date,Customer_ID,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Payment_Method,Shipping_Days,Customer_Satisfaction,Total_Price,Final_Price
ORD_01354,2023-04-07,1801,Electronics,Jeans,2,50,0,Credit Card,12,5,100,100.0
ORD_01355,2024-02-15,2273,Sports,Yoga Mat,5,100,15,UPI,9,5,500,425.0
ORD_01356,2024-03-14,1919,Sports,Dumbbell,1,1000,15,Debit Card,7,3,1000,850.0
ORD_01357,2023-10-16,1509,Sports,Jeans,3,500,20,UPI,4,4,1500,1200.0
ORD_01358,2023-09-11,1629,Clothing,Dumbbell,3,1000,0,Credit Card,12,3,3000,3000.0
ORD_01359,2023-07-15,2001,Home & Garden,Cookbook,2,500,25,Debit Card,12,2,1000,750.0
ORD_01360,2023-03-27,2096,Home & Garden,Dumbbell,1,100,0,PayPal,13,4,100,100.0
ORD_01361,2023-11-18,2305,Electronics,Novel,4,50,0,Credit Card,2,4,200,200.0
ORD_01362,2023-01-10,1915,Clothing,Phone,1,200,0,UPI,4,2,200,200.0
ORD_01363,2023-01-05,2383,Sports,Headphones,4,25,10,PayPal,14,4,100,90.0
ORD_01364,2023-05-03,2033,Electronics,Laptop,3,1000,20,UPI,5,4,3000,2400.0
ORD_01365,2023-11-26,2234,Clothing,T-Shirt,1,200,5,PayPal,2,4,200,190.0
ORD_01366,2023-12-19,1151,Books,Jeans,1,200,5,Debit Card,1,3,200,190.0
ORD_01367,2023-04-28,2028,Clothing,Laptop,3,10,5,Credit Card,4,1,30,28.5
ORD_01368,2023-10-21,2218,Electronics,Dumbbell,1,10,10,Debit Card,11,3,10,9.0
ORD_01369,2024-02-01,2306,Home & Garden,Phone,4,25,20,Credit Card,13,4,100,80.0
ORD_01370,2023-06-08,1463,Sports,Laptop,1,50,25,PayPal,6,4,50,37.5
ORD_01371,2023-10-30,2136,Books,Phone,4,10,20,Debit Card,1,5,40,32.0
ORD_01372,2023-08-16,1270,Clothing,,2,1000,10,Credit Card,1,3,2000,1800.0
ORD_01373,2023-12-31,2186,Electronics,Novel,1,1000,25,PayPal,9,4,1000,750.0
ORD_01374,2023-08-04,1459,Electronics,Novel,4,100,0,Debit Card,5,2,400,400.0
ORD_01375,2024-03-11,1104,Sports,Phone,3,1000,15,Debit Card,2,3,3000,2550.0
ORD_01376,2023-07-03,2305,Electronics,Phone,2,25,0,Debit Card,11,4,50,50.0
ORD_01377,2023-01-15,1161,Electronics,Headphones,1,500,5,Debit Card,14,5,500,475.0
ORD_01378,2023-06-06,1350,Sports,Yoga Mat,4,200,0,UPI,2,5,800,800.0
ORD_01379,2023-05-16,1433,Books,Headphones,1,1000,10,PayPal,4,5,1000,900.0
ORD_01380,2023-09-18,1851,Home & Garden,Laptop,4,25,5,UPI,11,1,100,95.0
ORD_01381,2023-06-06,1139,Home & Garden,Plant Pot,1,500,15,PayPal,2,4,500,425.0
ORD_01382,2023-02-16,2494,Clothing,Headphones,2,500,25,PayPal,4,5,1000,750.0
ORD_01383,2023-11-20,2155,Books,Laptop,2,10,25,PayPal,11,4,20,15.0
ORD_01384,2023-11-28,1086,Clothing,T-Shirt,1,500,5,Credit Card,13,5,500,475.0
ORD_01385,2023-06-22,1182,Home & Garden,Laptop,1,50,0,PayPal,6,1,50,50.0
ORD_01386,2023-05-10,1367,Sports,Laptop,5,500,20,Debit Card,7,5,2500,2000.0
ORD_01387,2024-02-15,1128,Electronics,Phone,1,500,20,UPI,6,3,500,400.0
ORD_01388,2023-04-05,2269,Home & Garden,Cookbook,1,200,25,Debit Card,4,4,200,150.0
ORD_01389,2023-04-25,1669,Books,Dumbbell,2,50,20,Debit Card,10,4,100,80.0
ORD_01390,2023-08-31,2401,Home & Garden,Phone,1,25,5,UPI,3,3,25,23.75
ORD_01391,2024-02-24,1148,Books,Phone,3,50,20,Debit Card,4,5,150,120.0
ORD_01392,2023-10-19,1984,Books,Cookbook,1,50,10,Credit Card,12,2,50,45.0
ORD_01393,2023-10-09,1851,Books,Cookbook,5,25,25,Debit Card,5,3,125,93.75
ORD_01394,2023-10-26,2456,Clothing,Dumbbell,4,200,15,Debit Card,4,5,800,680.0
ORD_01395,2023-10-10,1627,Sports,Plant Pot,2,1000,20,UPI,3,2,2000,1600.0
ORD_01396,2023-03-10,2492,Home & Garden,T-Shirt,3,1500,10,Debit Card,1,4,4500,4050.0
ORD_01397,2023-05-28,1445,Sports,Headphones,4,500,10,UPI,3,5,2000,1800.0
ORD_01398,2023-01-11,1883,Electronics,Laptop,3,50,5,PayPal,11,5,150,142.5
ORD_01399,2023-09-11,1293,Home & Garden,Headphones,2,50,25,PayPal,5,5,100,75.0
ORD_01400,2023-11-26,2166,Sports,Novel,5,1000,5,Credit Card,13,5,5000,4750.0
ORD_01401,2023-12-26,1249,Sports,Jeans,2,25,15,UPI,14,5,50,42.5
ORD_01402,2023-02-07,1877,Electronics,Plant Pot,3,100,15,UPI,6,5,300,255.0
ORD_01403,2023-05-14,1947,Books,Jeans,3,1000,0,UPI,12,4,3000,3000.0
ORD_01404,2023-07-19,1974,Home & Garden,Laptop,2,50,15,Credit Card,14,3,100,85.0
ORD_01405,2023-01-23,2325,Home & Garden,Cookbook,1,10,25,Credit Card,13,5,10,7.5
ORD_01406,2023-10-30,2048,Electronics,Laptop,2,500,25,Debit Card,4,3,1000,750.0
ORD_01407,2023-12-12,1788,Books,T-Shirt,5,500,5,UPI,1,2,2500,2375.0
ORD_01408,2023-10-29,1983,Home & Garden,Headphones,2,1000,10,Credit Card,10,5,2000,1800.0
ORD_01409,2023-12-29,1888,Home & Garden,Dumbbell,4,200,0,PayPal,13,5,800,800.0
ORD_01410,2024-01-31,1889,Home & Garden,Yoga Mat,1,1000,15,PayPal,7,4,1000,850.0
ORD_01411,2023-08-06,1069,Books,Yoga Mat,4,50,10,UPI,13,3,200,180.0
ORD_01412,2023-05-21,1624,Electronics,Dumbbell,2,25,5,PayPal,9,4,50,47.5
ORD_01413,2023-04-14,1874,Home & Garden,Cookbook,1,10,20,Debit Card,13,4,10,8.0
ORD_01414,2024-03-21,2135,Sports,Yoga Mat,4,1000,0,Debit Card,6,4,4000,4000.0
ORD_01415,2023-07-29,2387,Books,Cookbook,4,25,25,UPI,14,4,100,75.0
ORD_01416,2023-04-21,2326,Clothing,Phone,1,1000,10,Credit Card,6,3,1000,900.0
ORD_01417,2023-04-14,1470,Electronics,T-Shirt,1,50,5,Credit Card,9,4,50,47.5
ORD_01418,2023-11-12,1090,Sports,Plant Pot,3,10,5,Credit Card,4,5,30,28.5
ORD_01419,2023-06-20,1529,Home & Garden,Headphones,1,200,0,Credit Card,5,5,200,200.0
ORD_01420,2023-12-22,1660,Clothing,Headphones,2,200,0,UPI,5,2,400,400.0
ORD_01421,2023-11-20,1738,Electronics,Plant Pot,5,1000,15,Debit Card,14,4,5000,4250.0
ORD_01422,2023-05-13,1725,Books,Laptop,3,1500,15,UPI,12,2,4500,3825.0
ORD_01423,2024-01-11,1871,Clothing,Laptop,1,200,25,UPI,5,5,200,150.0
ORD_01424,2023-10-20,1191,Clothing,Jeans,5,1500,25,PayPal,8,3,7500,5625.0
ORD_01425,2023-11-24,2265,Sports,Laptop,3,1500,0,Debit Card,11,5,4500,4500.0
ORD_01426,2023-05-07,1137,Electronics,Cookbook,2,100,0,Credit Card,1,5,200,200.0
ORD_01427,2023-04-16,1344,Sports,Dumbbell,5,25,10,Debit Card,10,4,125,112.5
ORD_01428,2023-04-02,2203,Sports,Phone,1,50,15,PayPal,11,3,50,42.5
ORD_01429,2023-10-14,2008,Home & Garden,Plant Pot,1,10,5,UPI,10,5,10,9.5
ORD_01430,2024-01-13,1502,Books,Cookbook,2,1000,15,Debit Card,11,3,2000,1700.0
ORD_01431,2024-01-28,1202,Clothing,Cookbook,3,1000,15,PayPal,3,3,3000,2550.0
ORD_01432,2023-02-20,1572,Electronics,Jeans,5,500,0,UPI,8,3,2500,2500.0
ORD_01433,2023-01-29,1191,Books,Cookbook,2,500,0,Credit Card,11,4,1000,1000.0
ORD_01434,2023-10-23,1004,Books,T-Shirt,3,25,15,Debit Card,9,3,75,63.75
ORD_01435,2023-10-24,2260,Electronics,Laptop,4,50,20,Credit Card,2,5,200,160.0
ORD_01436,2023-08-02,1310,Books,Headphones,4,100,20,Credit Card,12,3,400,320.0
ORD_01437,2023-09-24,1548,Home & Garden,T-Shirt,3,50,25,PayPal,4,5,150,112.5
ORD_01438,2024-02-11,1055,Books,Phone,1,25,15,PayPal,14,2,25,21.25
ORD_01439,2023-09-14,1442,Home & Garden,Phone,1,50,20,UPI,8,4,50,40.0
ORD_01440,2023-10-29,2260,Clothing,Phone,4,500,25,Credit Card,5,3,2000,1500.0
ORD_01441,2023-04-11,1869,Clothing,Laptop,1,500,25,PayPal,1,5,500,375.0
ORD_01442,2024-02-09,2220,Sports,Cookbook,1,10,15,PayPal,6,1,10,8.5
ORD_01443,2023-12-12,1584,Home & Garden,Phone,3,100,25,Credit Card,14,5,300,225.0
ORD_01444,2023-04-20,1751,Clothing,Plant Pot,3,500,0,UPI,9,3,1500,1500.0
ORD_01445,2024-02-24,2472,Books,Headphones,1,10,0,Credit Card,9,5,10,10.0
ORD_01446,2023-07-01,1359,Electronics,Cookbook,3,100,0,UPI,11,3,300,300.0
ORD_01447,2023-11-09,1818,Electronics,Jeans,5,500,5,UPI,1,3,2500,2375.0
ORD_01448,2023-01-01,1029,Home & Garden,,4,100,0,PayPal,4,4,400,400.0
ORD_01449,2023-11-15,1107,Sports,Dumbbell,5,1500,0,Credit Card,1,3,7500,7500.0
ORD_01450,2024-03-13,1843,Books,T-Shirt,5,50,15,Credit Card,7,4,250,212.5
ORD_01451,2023-02-24,1716,Home & Garden,Novel,1,10,20,PayPal,3,2,10,8.0
ORD_01452,2024-01-06,1890,Electronics,T-Shirt,1,100,20,Debit Card,2,5,100,80.0
ORD_01453,2024-02-28,1959,Home & Garden,Phone,5,1000,0,Debit Card,14,4,5000,5000.0
ORD_01454,2024-02-03,2468,Books,Headphones,5,100,0,Credit Card,8,2,500,500.0
ORD_01455,2023-05-29,1892,Clothing,Jeans,2,50,0,PayPal,9,5,100,100.0
ORD_01456,2024-03-06,2461,Books,Cookbook,2,500,25,UPI,7,2,1000,750.0
ORD_01457,2023-11-05,1731,Clothing,Plant Pot,4,500,15,UPI,6,4,2000,1700.0
ORD_01458,2023-05-17,1605,Clothing,Yoga Mat,5,1000,15,Credit Card,10,4,5000,4250.0
ORD_01459,2023-07-21,1456,Clothing,T-Shirt,3,25,15,PayPal,13,5,75,63.75
ORD_01460,2024-03-11,1614,Home & Garden,Yoga Mat,2,25,20,Credit Card,11,3,50,40.0
ORD_01461,2023-11-09,1697,Electronics,Cookbook,1,500,5,Credit Card,6,4,500,475.0
ORD_01462,2023-04-27,1673,Home & Garden,Headphones,5,1500,20,PayPal,9,4,7500,6000.0
ORD_01463,2023-06-03,2270,Electronics,Yoga Mat,3,1000,15,Credit Card,5,4,3000,2550.0
ORD_01464,2024-02-29,1542,Books,T-Shirt,3,200,10,UPI,5,4,600,540.0
ORD_01465,2023-10-18,1856,Sports,Dumbbell,3,200,5,Debit Card,2,3,600,570.0
ORD_01466,2023-03-04,1896,Books,Novel,1,1000,0,UPI,6,4,1000,1000.0
ORD_01467,2023-09-01,2462,Home & Garden,Yoga Mat,2,100,25,Debit Card,14,4,200,150.0
ORD_01468,2023-01-25,1277,Home & Garden,Dumbbell,3,500,20,PayPal,12,4,1500,1200.0
ORD_01469,2023-03-31,1551,Electronics,Dumbbell,2,25,25,Credit Card,12,1,50,37.5
ORD_01470,2023-03-16,1110,Home & Garden,Phone,4,100,5,Debit Card,12,3,400,380.0
ORD_01471,2023-10-21,1384,Clothing,Novel,1,10,10,PayPal,6,4,10,9.0
ORD_01472,2024-01-21,1760,Home & Garden,Plant Pot,2,1000,5,PayPal,6,4,2000,1900.0
ORD_01473,2024-01-26,2214,Electronics,T-Shirt,2,1000,20,PayPal,4,2,2000,1600.0
ORD_01474,2023-07-29,1693,Electronics,Jeans,3,1500,15,UPI,11,4,4500,3825.0
ORD_01475,2024-02-22,2449,Clothing,Cookbook,3,25,0,UPI,7,4,75,75.0
ORD_01476,2023-12-13,1404,Electronics,Jeans,1,25,15,Debit Card,9,1,25,21.25
ORD_01477,2023-01-17,2358,Sports,Yoga Mat,2,25,15,Debit Card,1,5,50,42.5
ORD_01478,2023-05-08,2232,Books,Novel,5,1000,20,UPI,3,5,5000,4000.0
ORD_01479,2024-03-02,1021,Home & Garden,Yoga Mat,3,200,15,Debit Card,10,1,600,510.0
ORD_01480,2024-03-18,1677,Sports,Novel,3,50,15,Debit Card,9,3,150,127.5
ORD_01481,2023-12-30,1610,Home & Garden,T-Shirt,4,1500,20,Credit Card,14,4,6000,4800.0
ORD_01482,2023-09-08,2231,Sports,Cookbook,1,50,20,Debit Card,5,3,50,40.0
ORD_01483,2023-06-28,1007,Home & Garden,Cookbook,2,1500,10,PayPal,6,5,3000,2700.0
ORD_01484,2023-07-01,1701,Clothing,T-Shirt,2,1000,15,Credit Card,8,3,2000,1700.0
ORD_01485,2023-06-01,1528,Electronics,Plant Pot,2,200,5,Debit Card,9,3,400,380.0
ORD_01486,2023-01-25,1601,Electronics,Dumbbell,3,1500,0,Credit Card,8,1,4500,4500.0
ORD_01487,2024-03-30,1656,Clothing,Novel,1,500,25,PayPal,3,3,500,375.0
ORD_01488,2023-06-29,1165,Sports,Laptop,2,500,0,Debit Card,10,3,1000,1000.0
ORD_01489,2023-07-17,1848,Books,Laptop,5,1000,20,Credit Card,1,3,5000,4000.0
ORD_01490,2023-12-10,1495,Sports,Dumbbell,4,1000,25,Debit Card,11,2,4000,3000.0
ORD_01491,2023-06-10,1589,Electronics,Yoga Mat,4,200,20,Credit Card,13,4,800,640.0
ORD_01492,2023-06-26,1428,Books,Novel,2,200,10,Credit Card,12,3,400,360.0
ORD_01493,2023-10-12,1773,Home & Garden,Headphones,3,500,15,PayPal,13,5,1500,1275.0
ORD_01494,2023-03-04,1162,Books,Cookbook,4,50,20,PayPal,5,3,200,160.0
ORD_01495,2023-05-30,1365,Sports,Jeans,4,100,20,Debit Card,7,3,400,320.0
ORD_01496,2023-06-03,2262,Clothing,Headphones,4,200,0,UPI,2,2,800,800.0
ORD_01497,2023-06-05,1071,Home & Garden,Jeans,4,100,15,Debit Card,1,5,400,340.0
ORD_01498,2024-01-05,2468,Sports,Cookbook,2,100,10,Credit Card,4,4,200,180.0
ORD_01499,2023-02-18,1654,Home & Garden,Laptop,1,10,20,PayPal,3,2,10,8.0
ORD_01500,2024-03-30,1268,Books,T-Shirt,1,50,20,PayPal,4,3,50,40.0
ORD_01501,2023-12-03,1414,Electronics,Plant Pot,3,1500,20,Credit Card,1,5,4500,3600.0
ORD_01502,2023-03-25,2268,Sports,Phone,5,1000,0,UPI,2,5,5000,5000.0
ORD_01503,2023-12-27,2015,Clothing,Yoga Mat,1,100,20,PayPal,1,3,100,80.0
ORD_01504,2023-06-26,1674,Books,Dumbbell,5,1000,20,UPI,3,4,5000,4000.0
ORD_01505,2023-05-28,2083,Sports,Laptop,1,1000,0,PayPal,4,4,1000,1000.0
ORD_01506,2023-04-28,1005,Clothing,T-Shirt,1,50,20,Credit Card,13,1,50,40.0
ORD_01507,2023-12-08,1981,Sports,T-Shirt,3,50,15,Debit Card,1,5,150,127.5
ORD_01508,2023-03-04,1569,Books,Jeans,4,10,15,Debit Card,6,5,40,34.0
ORD_01509,2023-07-08,1406,Sports,T-Shirt,3,1500,0,UPI,2,4,4500,4500.0
ORD_01510,2023-12-26,2240,Home & Garden,Novel,1,1000,15,Debit Card,10,5,1000,850.0
ORD_01511,2023-02-18,1025,Books,Yoga Mat,4,500,25,Credit Card,12,4,2000,1500.0
ORD_01512,2023-11-23,2028,Sports,Phone,4,1500,25,Debit Card,13,2,6000,4500.0
ORD_01513,2023-09-14,1985,Electronics,Laptop,4,1500,25,UPI,11,3,6000,4500.0
ORD_01514,2023-08-12,1389,Sports,Novel,5,50,10,Credit Card,5,4,250,225.0
ORD_01515,2023-05-21,1709,Home & Garden,Laptop,1,100,20,Credit Card,8,2,100,80.0
ORD_01516,2023-08-03,1570,Clothing,Plant Pot,2,500,10,PayPal,12,4,1000,900.0
ORD_01517,2024-03-10,2471,Clothing,Phone,3,500,15,PayPal,13,2,1500,1275.0
ORD_01518,2024-01-14,1753,Clothing,T-Shirt,5,25,0,Debit Card,4,3,125,125.0
ORD_01519,2024-03-15,1145,Electronics,Plant Pot,3,100,25,UPI,5,5,300,225.0
ORD_01520,2023-07-30,2411,Home & Garden,Jeans,2,100,0,Credit Card,9,5,200,200.0
ORD_01521,2023-11-14,1784,Books,Plant Pot,4,50,10,Debit Card,2,4,200,180.0
ORD_01522,2023-02-01,2272,Clothing,Headphones,2,100,15,Debit Card,12,4,200,170.0
ORD_01523,2023-06-07,1525,Home & Garden,,3,1500,20,PayPal,12,5,4500,3600.0
ORD_01524,2023-10-12,2485,Sports,Phone,2,1000,15,Debit Card,2,4,2000,1700.0
ORD_01525,2023-11-01,1012,Electronics,Yoga Mat,1,25,25,Debit Card,6,3,25,18.75
ORD_01526,2024-03-04,1902,Home & Garden,Headphones,2,50,15,PayPal,6,4,100,85.0
ORD_01527,2023-10-13,1383,Home & Garden,Laptop,1,200,0,Debit Card,3,4,200,200.0
ORD_01528,2023-05-24,1555,Books,Dumbbell,2,100,5,Debit Card,12,4,200,190.0
ORD_01529,2024-02-28,1886,Home & Garden,Dumbbell,1,100,25,Credit Card,9,3,100,75.0
ORD_01530,2023-01-19,2422,Books,Headphones,1,10,20,Debit Card,13,5,10,8.0
ORD_01531,2023-01-18,1018,Electronics,Yoga Mat,2,200,25,PayPal,1,3,400,300.0
ORD_01532,2023-09-14,1574,Electronics,Novel,5,200,25,PayPal,12,3,1000,750.0
ORD_01533,2023-03-19,1750,Sports,Dumbbell,4,1000,20,Credit Card,3,3,4000,3200.0
ORD_01534,2024-01-06,2003,Books,Headphones,4,25,25,PayPal,8,3,100,75.0
ORD_01535,2023-06-24,1418,Books,Phone,4,1000,0,PayPal,8,5,4000,4000.0
ORD_01536,2023-07-13,2360,Clothing,Cookbook,1,200,15,PayPal,4,4,200,170.0
ORD_01537,2023-04-23,1418,Clothing,Yoga Mat,4,1000,0,Debit Card,8,5,4000,4000.0
ORD_01538,2023-04-24,1121,Sports,Yoga Mat,1,1500,15,Credit Card,11,4,1500,1275.0
ORD_01539,2023-08-10,1431,Electronics,Novel,5,1000,5,UPI,10,4,5000,4750.0
ORD_01540,2023-06-15,1043,Clothing,Jeans,2,10,25,Credit Card,13,4,20,15.0
ORD_01541,2024-03-10,2340,Home & Garden,T-Shirt,2,1500,5,Credit Card,8,4,3000,2850.0
ORD_01542,2023-11-15,1380,Electronics,Dumbbell,1,25,10,Credit Card,1,4,25,22.5
ORD_01543,2023-05-12,1144,Home & Garden,T-Shirt,1,1000,15,UPI,3,4,1000,850.0
ORD_01544,2024-01-20,2350,Books,T-Shirt,5,1000,0,UPI,1,5,5000,5000.0
ORD_01545,2023-09-21,1362,Electronics,Phone,4,200,0,PayPal,2,5,800,800.0
ORD_01546,2024-02-17,2073,Sports,Laptop,5,25,25,Debit Card,4,2,125,93.75
ORD_01547,2023-02-24,2088,Books,T-Shirt,2,1500,0,PayPal,3,1,3000,3000.0
ORD_01548,2023-12-25,1354,Books,Yoga Mat,2,200,10,PayPal,13,4,400,360.0
ORD_01549,2023-05-11,1799,Home & Garden,Novel,4,200,20,UPI,11,1,800,640.0
ORD_01550,2023-10-15,2187,Books,Novel,2,1000,0,PayPal,6,2,2000,2000.0
ORD_01551,2023-09-23,2164,Clothing,Cookbook,1,500,25,PayPal,12,3,500,375.0
ORD_01552,2024-01-01,1825,Electronics,Laptop,2,200,5,UPI,12,4,400,380.0
ORD_01553,2023-06-11,2151,Clothing,Jeans,3,1000,0,Credit Card,5,4,3000,3000.0
ORD_01554,2024-01-15,1397,Home & Garden,Yoga Mat,4,100,0,Credit Card,5,4,400,400.0
ORD_01555,2023-03-28,1879,Home & Garden,Yoga Mat,4,200,0,UPI,10,5,800,800.0
ORD_01556,2023-02-24,1462,Electronics,Cookbook,4,100,25,Debit Card,7,4,400,300.0
ORD_01557,2023-10-15,1807,Books,Plant Pot,3,1500,20,PayPal,7,3,4500,3600.0
ORD_01558,2023-06-27,1186,Sports,Cookbook,5,50,0,Credit Card,9,4,250,250.0
ORD_01559,2024-01-26,1731,Home & Garden,T-Shirt,1,500,20,UPI,8,3,500,400.0
ORD_01560,2023-12-15,2213,Electronics,Headphones,4,1500,20,Debit Card,3,5,6000,4800.0
ORD_01561,2023-01-08,2411,Sports,Novel,2,10,10,PayPal,2,3,20,18.0
ORD_01562,2023-11-17,1428,Books,Cookbook,1,25,5,UPI,1,5,25,23.75
ORD_01563,2023-11-09,1857,Home & Garden,T-Shirt,2,25,0,UPI,10,4,50,50.0
ORD_01564,2023-09-04,2307,Electronics,Dumbbell,1,50,0,UPI,6,5,50,50.0
ORD_01565,2023-11-19,1236,Electronics,Laptop,1,200,0,PayPal,13,4,200,200.0
ORD_01566,2024-03-18,2217,Electronics,Yoga Mat,2,10,20,Credit Card,13,5,20,16.0
ORD_01567,2023-09-12,2310,Home & Garden,Plant Pot,2,50,15,PayPal,4,4,100,85.0
ORD_01568,2023-11-24,1770,Sports,Laptop,1,50,5,PayPal,3,4,50,47.5
ORD_01569,2023-02-23,1757,Electronics,T-Shirt,4,25,25,Credit Card,11,4,100,75.0
ORD_01570,2023-09-06,1135,Books,Jeans,2,100,0,UPI,11,5,200,200.0
ORD_01571,2023-08-27,1791,Electronics,Dumbbell,3,1500,15,Debit Card,2,5,4500,3825.0
ORD_01572,2023-08-17,1170,Sports,T-Shirt,3,1500,15,Debit Card,2,3,4500,3825.0
ORD_01573,2023-03-08,1158,Home & Garden,Headphones,1,100,15,Credit Card,11,3,100,85.0
ORD_01574,2023-02-20,1200,Electronics,Phone,5,200,5,Credit Card,4,1,1000,950.0
ORD_01575,2023-04-07,1961,Electronics,T-Shirt,1,200,15,UPI,1,4,200,170.0
ORD_01576,2023-04-02,1582,Books,Cookbook,1,1000,25,Debit Card,6,5,1000,750.0
ORD_01577,2023-09-21,1875,Books,T-Shirt,4,1000,0,Debit Card,10,2,4000,4000.0
ORD_01578,2024-02-22,1370,Electronics,Cookbook,4,1500,25,UPI,11,4,6000,4500.0
ORD_01579,2023-10-18,1102,Electronics,Jeans,5,50,0,Credit Card,5,4,250,250.0
ORD_01580,2023-04-06,2001,Books,Yoga Mat,5,200,10,Credit Card,10,5,1000,900.0
ORD_01581,2023-03-29,2148,Sports,Novel,5,100,20,UPI,9,4,500,400.0
ORD_01582,2023-03-19,2336,Clothing,Phone,5,1500,15,Credit Card,2,3,7500,6375.0
ORD_01583,2023-10-15,1975,Clothing,Jeans,5,10,25,PayPal,9,5,50,37.5
ORD_01584,2023-04-30,1797,Electronics,Cookbook,1,25,20,Credit Card,9,2,25,20.0
ORD_01585,2023-10-29,2481,Books,Novel,1,100,20,PayPal,10,5,100,80.0
ORD_01586,2024-02-04,2253,Home & Garden,Headphones,3,1000,20,Debit Card,9,2,3000,2400.0
ORD_01587,2024-03-27,1657,Home & Garden,Laptop,3,500,20,Debit Card,10,2,1500,1200.0
ORD_01588,2023-06-14,1881,Clothing,Phone,2,200,20,Credit Card,10,5,400,320.0
ORD_01589,2023-07-01,2220,Sports,Plant Pot,1,25,0,UPI,4,5,25,25.0
ORD_01590,2024-02-02,1732,Clothing,Jeans,5,500,5,Credit Card,5,4,2500,2375.0
ORD_01591,2023-08-11,1422,Electronics,Laptop,2,1500,15,UPI,8,4,3000,2550.0
ORD_01592,2023-11-07,1571,Sports,Laptop,4,25,15,Debit Card,14,4,100,85.0
ORD_01593,2024-03-07,1170,Home & Garden,T-Shirt,1,50,0,Debit Card,8,2,50,50.0
ORD_01594,2023-01-07,2405,Books,T-Shirt,3,1500,25,Debit Card,1,5,4500,3375.0
ORD_01595,2023-11-26,1172,Books,Plant Pot,1,200,0,UPI,10,5,200,200.0
ORD_01596,2023-09-20,1662,Electronics,Plant Pot,1,50,20,UPI,1,5,50,40.0
ORD_01597,2023-06-10,1452,Clothing,Cookbook,1,1500,5,Debit Card,10,4,1500,1425.0
ORD_01598,2023-05-31,1349,Electronics,Plant Pot,1,25,15,Credit Card,6,4,25,21.25
ORD_01599,2023-03-26,1493,Books,Laptop,4,50,25,UPI,7,4,200,150.0
ORD_01600,2023-05-27,1619,Home & Garden,Cookbook,3,1500,10,PayPal,2,3,4500,4050.0
ORD_01601,2023-04-22,2027,Books,Novel,1,1500,0,Debit Card,2,4,1500,1500.0
ORD_01602,2024-01-16,2116,Sports,Yoga Mat,4,200,10,UPI,5,5,800,720.0
ORD_01603,2024-02-07,1918,Books,Yoga Mat,2,100,15,Debit Card,9,3,200,170.0
ORD_01604,2023-02-05,1005,Books,,1,10,0,PayPal,5,3,10,10.0
ORD_01605,2023-10-12,1287,Sports,Phone,4,500,15,Credit Card,8,4,2000,1700.0
ORD_01606,2023-07-07,2169,Clothing,Phone,5,100,0,PayPal,8,2,500,500.0
ORD_01607,2023-03-23,2447,Books,Plant Pot,2,1500,25,Credit Card,5,5,3000,2250.0
ORD_01608,2023-01-02,1607,Electronics,Yoga Mat,3,25,15,Credit Card,8,1,75,63.75
ORD_01609,2024-01-20,1456,Books,Headphones,1,1500,10,UPI,8,5,1500,1350.0
ORD_01610,2023-10-30,2225,Electronics,T-Shirt,1,100,5,Credit Card,5,4,100,95.0
ORD_01611,2023-07-16,2235,Sports,Headphones,4,50,25,Credit Card,5,2,200,150.0
ORD_01612,2024-02-08,2029,Books,Yoga Mat,3,200,25,Credit Card,4,5,600,450.0
ORD_01613,2023-01-11,1623,Sports,Yoga Mat,5,100,0,Debit Card,1,4,500,500.0
ORD_01614,2023-08-22,1375,Sports,T-Shirt,2,100,10,UPI,9,1,200,180.0
ORD_01615,2024-01-21,1446,Clothing,Yoga Mat,3,200,15,UPI,2,3,600,510.0
ORD_01616,2023-07-14,1834,Books,Jeans,1,50,10,Credit Card,1,4,50,45.0
ORD_01617,2023-04-29,2129,Electronics,Laptop,4,10,25,Debit Card,6,3,40,30.0
ORD_01618,2024-01-31,1810,Electronics,Cookbook,5,100,0,Credit Card,5,4,500,500.0
ORD_01619,2023-01-20,2424,Books,T-Shirt,4,500,10,UPI,11,4,2000,1800.0
ORD_01620,2023-09-18,2119,Clothing,Yoga Mat,2,25,15,UPI,1,4,50,42.5
ORD_01621,2023-10-20,2411,Clothing,Phone,3,1000,20,UPI,7,3,3000,2400.0
ORD_01622,2024-02-26,1958,Clothing,Phone,4,50,25,UPI,7,4,200,150.0
ORD_01623,2023-09-13,2475,Electronics,Laptop,4,1500,5,Debit Card,3,1,6000,5700.0
ORD_01624,2023-08-10,1848,Sports,Phone,1,50,5,PayPal,8,4,50,47.5
ORD_01625,2024-01-28,1808,Clothing,Cookbook,4,100,25,PayPal,6,4,400,300.0
ORD_01626,2023-08-14,1978,Electronics,Dumbbell,5,500,20,Debit Card,4,3,2500,2000.0
ORD_01627,2023-02-22,1415,Electronics,Dumbbell,3,1000,0,Credit Card,10,3,3000,3000.0
ORD_01628,2024-03-03,1725,Sports,Dumbbell,2,1500,10,UPI,10,2,3000,2700.0
ORD_01629,2023-12-21,1453,Books,Laptop,4,200,10,UPI,10,4,800,720.0
ORD_01630,2023-12-08,2314,Books,Laptop,5,1000,20,UPI,12,4,5000,4000.0
ORD_01631,2023-12-30,2216,Clothing,Cookbook,2,100,20,Debit Card,13,4,200,160.0
ORD_01632,2023-10-07,1149,Clothing,T-Shirt,5,100,15,Debit Card,3,5,500,425.0
